1,2.4,5.2,86.25,0.93
1,1.5,7.1,89,0.87
1,24.9,4.4,89.25,0.6
1,12.2,5.4,85,1.3
1,7.2,4.6,88.5,0.27
1,1.8,6.8,89,0.87
1,21.4,4.5,86.5,1.37
1,1.2,2.7,91.25,0.23
1,12.2,2.8,91.5,0.53
1,51.3,0,95.25,0.23
1,77.1,0,92.5,0
1,1.4,0.2,91,0.5
1,3.7,8.1,79.75,1.77
1,0,2.8,84,1.17
1,1.8,5.5,81,1.07
1,0.5,0.2,91.75,0.33
1,24.5,5.4,85.75,1.2
1,20.6,7.1,82.75,0.97
1,0,7.2,79,1.4
1,0.6,1,86.25,1.63
1,3.2,1.5,91.5,0.6
1,19.7,3.1,88.25,1.77
1,9.6,7.5,85.5,1.27
1,0.5,5.8,90.25,1.27
1,55.4,7.8,86.25,1.13
1,1.8,0,83.5,1.13
1,0,5,86.5,1.3
1,30.4,3.3,91.25,0
1,51.5,4.2,89,0.3
1,30.9,5.2,88,1.13
1,10.8,6.5,88.25,1.47
1,14.8,4.1,90,0.4
1,30.2,2.5,89.75,0.77
1,15.7,6.6,85,1.2
1,4,6.3,87,0.97
1,21.1,7.8,83.25,1.67
1,15.3,8.8,85.25,1.47
1,0.3,5.8,86.75,0.93
1,46,4.2,87.75,0.73
1,3.6,4.1,89.25,0.37
1,36.4,2.1,89,0.3
1,3.4,6,85.75,0.13
1,34.4,3.9,86.75,0.1
1,11.7,5.6,87.75,0.63
1,26.7,7.5,79,1.13
1,0,7.3,82.75,0.37
1,0.2,7.8,80.75,1.13
1,17,1.8,94,0.57
1,7.9,4.7,89.25,0.93
1,18.4,4.1,89.5,0
1,23.4,3.1,89.25,0.23
1,5.6,7,84,0.34
1,12.4,5.8,85.5,0.47
1,10.4,8.9,77.75,0.9
1,0,7.7,84,1.2
1,63.5,6.9,84.5,0.6
1,14.8,5,87.25,0.43
1,20.2,4.4,84.75,0.87
1,30.5,6.1,85.5,1.27
1,8.6,2.9,91.5,0.53
1,14.5,5,90.5,0.67
1,10.6,6.5,88,0.87
1,18.9,8.1,82.5,0.9
1,8.6,6.3,86.25,1.27
1,11.1,4.4,88.75,1.37
1,13.6,5.6,84.5,0.07
1,16,6.1,83.75,1.33
1,25.4,7.8,78.5,1.57
1,11,6.9,80.5,1.17
1,9.2,8.8,79.75,0.93
1,2.4,5.5,83.75,1.2
1,0.4,8.1,78.25,1.5
1,0,5.3,86.5,1.07
1,11.7,7,84.75,1
1,6.4,5.4,87.75,0.43
1,14.9,2.4,88.75,0.03
1,15.2,5.8,84.5,0.53
1,12.2,5,87.25,0.97
1,8.2,5.4,84.5,1.2
1,3.8,8.7,79.5,1.27
1,6.6,9.3,78.75,1.23
1,28.5,9.3,72.25,1.47
1,0,9.4,77.25,1.37
1,0.8,9.1,76.75,1.8
1,0,8.4,75.5,1.23
1,0,9,79.5,0.8
1,1.8,9.1,77.5,0.97
1,0,6.4,82.25,0.87
1,4.2,7.3,84.75,1.07
1,16.8,6.7,84.75,1.03
1,0.2,6.9,80,0.6
1,0,5.5,79.75,1.87
1,14.7,6.6,81,0.83
1,10,5.8,84.75,1.2
1,4.4,4.4,84.25,1.07
1,10.4,8.7,77.75,1.47
1,0,9.2,73.5,1.77
1,0,8.6,77.25,1.43
1,0.5,9.7,79,1.7
1,8.5,9,80.5,1.4
1,8.8,8.5,81,1.07
1,11.2,9.5,77.25,1.4
1,3.4,7.9,82.5,1.3
1,17.4,7,85.75,0.97
1,6.6,9,81.5,1.5
1,8.6,7.4,80,1.2
1,0.1,7.8,75,1.77
1,0,8.9,81.25,0.73
1,5.6,8.7,80.75,0.1
1,0,6.2,81.75,0.43
1,7.3,4.4,81.75,1.17
1,0.2,6.4,88,0.8
1,9,8.4,82.5,0.97
1,0,5.7,83,0.57
1,66.6,3.1,89.5,0.97
1,3.4,7.7,80.75,1.43
1,14,7.1,83,0.77
1,0.6,8.7,80.5,1.57
1,1.7,9.1,74.75,1.23
1,0,9.1,80.5,0.53
1,0,9.5,80.75,0.9
1,19.6,6.2,81,1.5
1,3,8.3,82,1.03
1,5.2,6.6,79.5,0.83
1,0.1,9.7,71.75,1.07
1,0.4,0.5,82.25,1.27
1,0,0,92,0
1,0,8.8,82.75,1.2
1,1.1,6.3,78.25,1.87
1,2,8.4,77.75,1.17
1,3,9.5,73.75,1.8
1,9.4,9.2,79.25,1.07
1,0.9,4,89.25,0.93
1,12.8,9.8,75.75,1.57
1,7.8,7.5,83.25,1.57
1,31.5,4.8,83.25,1.03
1,10.9,5.7,82,0.17
1,0,7.3,84,1.63
1,0.5,9,72.25,2.1
1,0,8.1,81.5,0.83
1,20.5,7.6,80.75,1.03
1,4.2,8.5,82.5,1.2
1,1.6,9.5,78,1.47
1,0,7.5,81.5,1.6
1,0,9.8,74.5,1.53
1,0,7.5,78.25,1.43
1,1.7,7.3,78.75,1.47
1,0,8.4,79.25,1.3
1,48.5,9,76.5,2.2
1,0,7.8,80,2.07
1,24,7.6,82.25,1.43
1,36,7.2,84.25,1.97
1,0,9.5,76.25,1.63
1,0,9.1,73,1.37
1,0,7,80.25,0.7
1,4.3,7.1,81.25,1.2
1,0,7.6,79,1.23
1,0,7.9,78.75,0.93
1,0,8.5,77.25,1.97
1,0.5,7.7,83.25,0.6
1,18,5.7,84.25,1.3
1,4.9,6.9,82.25,1.37
1,0,9.2,79.75,1.57
1,0.3,7.7,83.25,1.43
1,9.6,7.6,82.25,1.37
1,3.7,9,75,2.17
1,0,7.4,85.5,1.1
1,23.9,7.9,83.25,1.6
1,13,8.8,80.25,1.53
1,13.2,8.4,78.75,1.23
1,0,6.3,77.5,1.17
1,0,4.4,81,1.03
1,10.2,4.8,88.75,1.13
1,10.2,4.9,85.75,1.87
1,23.5,5.4,80,1.33
1,0,4.9,85.25,0.7
1,0,2,82.75,1.33
1,0,5.3,76.25,1.77
1,0,7.2,77.25,1.03
1,0,6.3,73,1.87
1,1.3,4.5,85.5,2.2
1,14,5.4,80.75,0.6
1,0.1,5.7,78.5,1.77
1,0,7.6,80.25,1.13
1,1.6,7.9,80.75,1.17
1,2.5,7.3,79.75,1.23
1,0.1,4.5,81.75,1.43
1,0,8,75.5,2.6
1,0.6,6.4,72.25,2.13
1,0,7,80,1.23
1,2.9,6.4,78.25,1.97
1,8.6,5,74,2.4
1,0,6.7,69.75,3.27
1,0,6.8,72.25,2.1
1,0,2.6,76.75,2.07
1,0.8,4.7,81,1.37
1,1,6.5,85.5,1.27
1,30.8,7.1,78.25,1.8
1,0.1,5.7,78.75,0.73
1,0.6,5.9,90.75,1.03
1,5,6.9,78.5,1.1
1,0,5.4,79.75,1.7
1,4.2,6.7,92.25,1.7
1,27.8,4.3,92,0.77
1,8.4,6.8,86.5,1.1
1,3,6.2,79.25,1.23
1,0,7.2,78.75,2.53
1,0.4,8.3,72,2.43
1,0,8.7,71.25,1.63
1,0,7.2,82,1.57
1,7,5.5,85.75,1.3
1,9.5,5.7,85,0.8
1,0.8,7.4,77.75,1.13
1,0,6.4,81.25,1.37
1,17.2,8.1,75.5,1.63
1,0,4.9,85,1.2
1,8.2,6,81.25,1.63
1,3.2,5.8,80.75,2.1
1,2,7.9,75,2.4
1,0,5.3,71,2.1
1,0,4.5,76,1.63
1,0.1,2.5,72.5,1.47
1,0.2,3.5,81,1.3
1,6.3,6.6,81.5,1.97
1,3.5,8.6,70.25,1.97
1,0,9,72.25,1.83
1,0,6.9,79.25,1.83
1,5.7,6.1,74,1.73
1,0.1,7.7,82.75,1.63
1,3.6,5.7,78,1.93
1,0,6.6,84,1.3
1,0.2,3,84.75,1.73
1,9.2,5.1,85,0.93
1,3.1,7.7,79.5,1.53
1,0,5,78,2.03
1,0.6,6.3,72.25,2.3
1,0,8.5,71.25,1.93
1,0,6,73.75,1.67
1,0,3.8,77.75,1.33
1,0,2.5,92.75,1.07
1,24.2,4.2,88.75,0.57
1,56.5,4.2,83,0.77
1,1.5,6.4,87.25,1.03
1,13.8,9.3,81.75,1.9
1,12.8,7,78.5,1.73
1,2.5,4.9,80.25,0.7
1,0.6,5.4,85.25,1.87
1,9.8,7.7,77.5,1.7
1,0.2,5.8,78.75,1.33
1,0.9,8,75,1.7
1,0,7.1,72.25,1.63
1,0,6.9,77.25,1.2
1,2.2,7,75.5,1.53
1,0,9.2,82.75,1.23
1,17.6,8.9,79.25,1.7
1,6,3.1,85.5,1.27
1,3.8,8,79,1.1
1,0.4,8.2,78.75,0.8
1,1.7,3.8,85.5,0.87
1,27.7,7.1,88.25,1.3
1,14.4,10.2,82,1.33
1,7.2,9.4,82.5,1.3
1,2.4,6.9,82,0.93
1,2.6,3.8,86,0.87
1,0,4,88.25,0.97
1,1.9,6.5,77.75,1.9
1,0,9.3,83.75,1.43
1,2.4,8.1,80.75,1.17
1,0,8.1,76.75,1.4
1,0,10.1,77.25,1.43
1,0,9.6,79.25,1.37
1,0.3,9.3,67.75,1.9
1,0,10.1,82.25,1.1
1,9,7.1,95.5,1.33
1,47.6,8.9,86,0.93
1,4.6,8,82.75,0.93
1,13.6,5.7,81.75,1.23
1,0.1,5.9,90.5,0.97
1,20.4,7.7,74,1.73
1,0.4,9.4,70.5,2.07
1,0,9.1,74,2.17
1,0.6,7.6,78,1.83
1,0,7.5,75.75,2.03
1,2.6,8.3,90,1.6
1,40,0.4,92.25,0.8
1,7.3,4.6,86.25,1.1
1,32.6,2,88,0.57
1,13.2,0.9,88.25,0.6
1,57.8,1.4,94.25,0.6
1,17.8,4.9,88.5,0.87
1,1.8,9.1,79.5,1.87
1,4.4,3.8,92.75,1.7
1,15,6,82,0.83
1,0.7,7.7,82.25,1.23
1,4.8,6.6,85.5,1.93
1,2.7,9.2,72.25,2.03
1,0,8.9,74.25,1.27
1,0,9.4,76,1.4
1,0,6.1,78,1.67
1,3.5,8,76.5,1.83
1,0,5.3,85.25,0.37
1,13.6,9.5,80,1.4
1,5.9,7.1,88,0.7
1,18.8,6.6,84,1.3
1,0.2,5.7,86.75,0.4
1,7.1,2.7,86,1.1
1,26.8,3,88.5,0.33
1,9.8,6.2,81.25,1.27
1,75.5,0,92.75,0
1,27.2,6.2,87.5,0.87
1,21.6,6.1,85.25,1.13
1,3.2,4.4,87.75,0.8
1,19.6,5.1,88.75,0.6
1,59.4,8.3,75.5,2.43
1,0.2,8.5,77.25,1.63
1,0,7.2,83.25,1.27
1,4.6,5,88.25,0.33
1,13.8,7.7,83.25,0.93
1,10.3,10.1,78,1.4
1,1,8.2,83.75,1.5
1,45,1.8,89.25,0.67
1,17.9,0,91.25,0.1
1,1.3,3.8,82,1.27
1,0,0,90,0.43
1,3.2,2,83.75,1.73
1,1.6,2.8,91,0.9
1,9.4,3.6,86.5,1.2
1,6.4,4.9,87,0.8
1,15.4,0.8,94.75,0.23
1,24.6,3.6,92.5,0.67
1,53.8,2,95.5,0.33
1,67.5,3.9,90.75,0.53
1,16.5,8.2,84.25,0.83
1,61.9,4.2,91.25,0.33
1,2.8,6.4,91,0.87
1,11.7,3.4,94,0.37
1,38.6,7.3,88,0.97
1,8.8,8.3,84.75,2.7
1,8.8,4.2,90.75,1.03
1,19.8,2.6,91.5,1.1
1,17.2,0,93.75,0.33
1,7,1.7,89.75,0.6
1,5.4,2.1,95,1.07
1,7,0.8,92.25,0.4
1,20,5.7,86.25,0.23
1,37,0.9,92.75,0.83
1,33.8,4.2,88.75,0.87
1,42,1,89,0.87
1,0.3,5.1,89,0.57
1,25.1,5.4,90.25,0.6
1,14.2,2.8,90.5,0.6
1,10.5,8.6,84.5,1.83
1,2.3,6.1,85.75,1.57
1,33.2,7.3,84.5,0.6
1,17.7,0.4,83.75,1.43
1,0,3,90.25,0
1,86.3,6.2,87.5,0.63
1,33.7,3.1,92,0.23
1,6.7,0.6,89.25,0.4
1,0.3,4.3,88.75,1.37
1,28.5,5.3,91.5,0.7
1,32.6,3.5,93.25,0
1,33.8,4.4,88.25,0.83
1,30.9,1.5,93,0.8
1,26.2,0,93.75,0.03
1,17,5.8,88.5,0.47
1,10.1,4.3,89.5,0.97
1,6.1,4.5,93,0.9
1,12.1,7.5,87.75,0.97
1,21.2,6.9,87.5,0.77
1,7.6,2.3,92.75,0
1,25.4,3.7,83,1.8
1,0,5.7,89.5,0.87
1,21.6,5.6,87.25,1.03
1,4.1,5.1,89.75,1.17
1,11,5.2,88.5,1.23
1,3,6.8,86.5,1.3
1,8.1,3,88.25,0.77
1,28,6,89.25,0.93
1,36.6,5.3,90.5,0.77
1,31.1,5.1,91,1.47
1,1.4,5.4,88,1.73
1,20.8,7.7,84,1.13
1,16.2,7.7,83.5,1.23
1,2,4.4,83.75,0.57
1,0,7.5,84,1.23
1,0.3,5.9,89.25,0.53
1,17.8,5.2,90.75,1.03
1,38.3,2.2,93.75,0.47
1,55.4,2.6,88.5,0.97
1,2,0.6,90.5,0.27
1,0.5,7.8,84.25,1.73
1,11.8,6,88.5,1
1,13.2,7.3,86.5,1.07
1,10.7,5.2,90.25,0.53
1,3.2,1.1,89.75,0.67
1,3,3.2,87,0.37
1,5.2,0.9,93,0.27
1,16.6,8.3,85,0.87
1,7.4,5.8,89.75,0.53
1,17.6,7.8,79,0.53
1,8.1,7.7,84.75,1.8
1,5.7,7.1,83.5,0.83
1,13.9,3.8,91.5,0.7
1,20.4,3,92.75,0.47
1,12.1,5.4,89.5,1.3
1,44.8,5.3,92.75,0.37
1,38.3,5,87,1.27
1,22.4,7.6,87,1.1
1,14.3,6.7,85.5,1.87
1,0.6,8,81.75,1.17
1,28.4,5.6,89.5,0.6
1,62.5,3.6,91.75,0.1
1,10.7,0.5,95.25,0
1,20.5,3.2,87,0.9
1,54.7,7.3,85.5,1.5
1,1.1,8.2,84.75,1.13
1,17.4,0,89.5,0.23
1,6,0.1,87.25,0.83
1,3.4,8.9,83.75,1.27
1,0,8.2,83.25,1.33
1,6.6,7.1,79.75,1.47
1,0,4.1,89,0.77
1,23.5,3.5,88.5,0.53
1,17,1.6,89.25,0.6
1,7.6,2.5,91.75,0
1,23,2.2,92,0.53
1,12.5,5.2,89,0
1,13.5,2.9,90.25,0.87
1,15.4,1.1,90,0.97
1,9.2,6.2,85.75,0.7
1,30.6,6.6,86.75,0.5
1,9.2,4.6,88.25,1.1
1,4.6,7.2,85.5,1.1
1,0,9.4,82,1.3
1,11.8,7,86.75,0.93
1,2.4,5.9,88.75,1.13
1,7.2,8.7,82.75,0.87
1,28.2,2,93,0.03
1,29.5,6.5,87,0.1
1,32,1.8,91.5,0.17
1,5.5,6.6,86.5,0.9
1,2.2,8.7,81.25,1.13
1,5.6,9.2,83,0.63
1,2.8,6.5,85.75,0.93
1,2.4,1.6,91.5,0.9
1,0,7.5,83.75,1.37
1,3.8,8.3,79,1.53
1,0,8.5,78,0.87
1,0,0.4,85.5,0.63
1,0,4.2,85.25,0.83
1,22,7.8,87.75,0.67
1,0,7.6,85.5,0.83
1,8.2,8.3,79.25,1.6
1,0.6,7.8,81.25,1.07
1,1.1,8.1,83.25,1.43
1,7.4,8.7,81,1.6
1,27.8,7.2,85.75,1.13
1,0.6,6.8,83.75,1.53
1,23.3,5.9,83.75,0.27
1,0,8.6,81,0.67
1,0,7.8,79.75,1.13
1,0,8.8,79,1.03
1,48,0.9,88.75,0.43
1,10.4,2.8,88.25,0.27
1,0,7.1,82.25,0.67
1,6.2,7.4,85,1.57
1,4.9,6.6,88.5,0.97
1,0,7.3,83.25,1.2
1,6.9,8.5,84.25,0.7
1,9.5,10,81.75,1.43
1,4.2,8.5,83,1.4
1,6.2,5.8,88.5,1.6
1,2,8,80.25,1.2
1,30.2,4,89.25,1.1
1,20.5,7.1,84.25,1.43
1,45.2,7.8,86,1.47
1,0.6,7.8,85.75,0.83
1,8.4,7.8,83.5,1.1
1,10.4,4.7,88.75,0.47
1,47.2,9.7,85,1.2
1,7,8,84,1.27
1,0.2,9,81.75,0.87
1,0,8.9,77,2.1
1,0,10,79.75,2.43
1,11.8,6.5,87.5,0.77
1,5,6.2,84.75,0.7
1,7.2,5.4,84.5,0.9
1,2.8,7.2,84.5,1.23
1,3,9.2,83.75,1.23
1,7.8,9.6,86.5,0.5
1,33.8,8.9,83.5,1.37
1,8.2,7.3,85.5,1.27
1,32.9,6,90,1.87
1,29.4,9.2,78.75,1.9
1,0,9.5,79,1.2
1,0,9.5,74.75,1.47
1,5,8.4,84.5,0.5
1,2,9.5,76.5,1.2
1,0,8.6,78,1.47
1,0,7.9,81.5,0.97
1,1.8,7.9,81.75,1.17
1,0.3,9,80.75,1.37
1,16.2,9.4,80.25,1.6
1,0,5.4,84.5,1.13
1,0,9.7,75.25,0.9
1,0,9.2,75.25,1.33
1,0,6.9,83,0.57
1,2.4,8.8,80.5,0.7
1,14.3,7.9,80.25,0.87
1,4,8.9,78.5,0.77
1,0,9,82.5,0.53
1,13.8,8.9,82.25,0.97
1,1.8,9.2,79,1.63
1,0,7.2,84.5,1.2
1,1,9,82.25,1.63
1,9.6,9.2,76.5,1.87
1,0,6.1,86,1.1
1,8.8,9.4,78,1.73
1,0,8.8,79,1.7
1,0,9,80.75,1.37
1,14.8,9.3,79.75,1.13
1,0,9,80.75,0.83
1,0,9.1,78.75,1.53
1,1.4,9.4,77.75,1.2
1,0,9.5,79.75,1.23
1,0,9.5,80.25,1.3
1,0,9.6,72.5,1.17
1,0,8.8,73.75,1.1
1,0,8.4,76,1.97
1,0,9.7,75.75,1.47
1,0,8.2,79.75,0.63
1,0.1,6.6,82,0.63
1,6,8.3,81.5,1.67
1,0,9.4,76,2.43
1,0,9.4,70.5,2.57
1,0,7.4,78.25,1.13
1,7.4,8,81.75,1.1
1,1.6,5.1,84.75,1.1
1,0.2,7.6,83,1.1
1,27.9,8.3,81,1.3
1,13.4,9.6,74.25,2.2
1,0,9.6,75.5,1.67
1,0,9.6,75,2
1,0,7.1,82,1.07
1,21.2,7.4,75.75,1.87
1,0,9.5,80.5,1.67
1,20,6.9,81.25,1.03
1,0,9.3,82.25,0.9
1,4.2,8.1,79.75,0.9
1,0.1,9.1,77.5,1.27
1,0,8.3,78.25,1.9
1,0,9.4,77.5,1.4
1,0.8,9.1,80.5,1.1
1,3.6,8.4,80,1.1
1,0,7.1,77.5,1.53
1,33.6,8.5,75.25,0.93
1,0,6.3,85,1.13
1,26.5,7.7,79.75,0.27
1,6.2,8.9,77,1.87
1,0,9,78,1.27
1,0.4,8.7,78.25,0.77
1,0.2,7.2,80.75,1.73
1,13.1,7.1,76.25,1.87
1,0,8.8,71,1.9
1,0,9.4,79.75,1.43
1,5.4,8.8,81.5,1.33
1,29,8.4,75.5,2.23
1,1.7,8.2,80.25,0.87
1,3.9,8.1,77.25,2.23
1,0,9.1,79.25,1.07
1,4.5,9.2,82.25,1.03
1,0.8,9.8,76.5,1.8
1,0,10,80.25,0.93
1,0.2,9.3,79.5,1.77
1,0,9.3,76.5,2.17
1,3.2,8.3,82.25,0.9
1,4.2,8.3,84.25,1.03
1,1.4,6.4,84.75,1.03
1,0,8.4,80,1.33
1,0,8.6,78.25,1.27
1,0,6.5,81.75,1.93
1,0,6.5,84,1.13
1,36,8.6,75.75,1.47
1,0,8.5,84,1.1
1,5.6,9.4,77.75,2.4
1,0,8.7,75.5,1.77
1,0,9.1,72.75,1.77
1,0,9.8,80.25,1.6
1,1.2,8.5,77.5,1.17
1,0,8.7,78.25,1.47
1,0.8,5.8,84.5,1.6
1,15,8.1,82.75,1.17
1,8.6,9.7,78.75,1.13
1,0,6.5,79,1.17
1,0,7.4,76.5,2.07
1,0,10.2,73.5,1.67
1,0,9.6,74,1.3
1,0,9,73,1.73
1,0,10.4,72.75,2.23
1,0.7,9.9,67.75,1.83
1,0,10.1,68.75,2.4
1,0,9.4,73.5,0.73
1,0,7.8,74.75,1.63
1,0,6.4,74.25,1.53
1,0,9.5,65.5,2.97
1,0,10,71.75,1.8
1,0,9.1,74,1.8
1,0,5.5,70,1.9
1,0,7,70.25,2.37
1,0,10.2,71.75,2.1
1,0,9.5,75.75,1.7
